behavior_score,amortization_term,recovery_amount,ead,lgd,recovery_origin_code,collateral_type_code,survival_time_1,survival_time_2
91.0,236,16072.78,19301.88,0.9199311155,3,2,14,65
0.0,300,0.0,64054.77,1.0,4,2,20,3
24.98,360,0.0,101602.43,1.0,5,2,11,6
1.0,240,26236.34,11975.23,0.9640775167,3,4,7,55
0.0,360,374386.0,347896.85,0.0,5,2,8,7
24.98,240,25107.44,23386.88,0.0,4,2,24,23
10.0,300,0.0,76721.44,1.0,4,2,19,3
40.0,204,45502.9,50419.96,0.0975220924,4,3,32,15
24.98,231,7863.74,8754.89,0.1017888289,3,2,65,13
94.0,234,7453.02,9279.88,0.8797204274,3,2,39,46
1.0,240,0.0,103707.73,1.0,5,2,29,2
11.0,300,0.0,43367.86,1.0,4,2,33,3
24.98,180,56227.47,55612.5,0.0,5,2,19,1
3.0,300,0.0,51906.94,1.0,4,2,25,3
25.0,240,144256.84,140022.29,0.0,1,2,61,3
89.0,120,0.0,43893.81,0.6753493456,5,2,17,2
0.0,300,42422.43,43205.25,0.0181186314,4,2,23,1
1.0,240,25633.48,25513.81,0.0,4,2,44,2
1.0,180,84210.01,91730.43,0.0,1,2,24,7
1.0,236,11009.49,11547.54,0.9955046703,3,4,30,32
1.0,224,14435.24,16588.25,0.1297912679,3,2,56,20
1.0,236,16103.56,19656.72,0.9570559076,3,2,14,60
24.98,180,66417.85,63922.04,0.0,5,2,38,4
0.0,360,109319.82,121597.73,0.1009715395,5,2,20,10
67.0,300,0.0,68060.5,1.0,4,2,24,5
0.0,120,0.0,24926.04,1.0,5,2,14,11
1.0,300,72591.4,62587.31,0.0,4,2,8,22
94.0,129,118821.31,74538.7,0.0,5,2,17,6
2.0,360,0.0,178779.93,1.0,5,2,21,1
24.98,144,46584.87,46463.12,0.0,5,2,21,3
53.0,360,0.0,150451.39,1.0,5,2,25,4
1.0,240,26316.66,26329.15,0.9742752804,3,4,22,33
1.0,236,21262.15,9791.56,0.9898218466,3,2,28,40
24.98,240,69918.22,81654.33,0.1437291813,1,2,65,2
70.0,300,0.0,83141.21,1.0,4,2,20,1
96.0,240,0.0,41752.57,0.8068860408,4,2,28,7
41.0,300,71605.18,69566.32,0.0,4,2,9,6
1.0,300,0.0,52495.82,1.0,4,2,8,11
2.0,360,0.0,244441.33,1.0,5,2,16,1
1.0,240,49727.25,36228.68,0.0,5,2,12,24
9.0,360,0.0,134115.98,0.0,5,2,25,15
70.0,230,20375.0,22268.3,0.9100964151,3,2,28,31
24.98,180,199870.32,186604.47,0.0,5,2,18,5
24.98,240,71258.58,70936.23,0.0,5,2,18,0
1.0,300,69984.82,63881.13,0.0,4,2,12,15
1.0,240,180542.11,122426.62,1.0,5,2,26,30
89.0,240,125684.48,108943.87,0.0,5,2,37,12
94.0,240,18123.49,22053.26,0.0,4,2,52,24
77.0,360,32759.44,35937.85,0.0884418517,5,2,32,5
1.0,300,0.0,99586.27,1.0,5,2,11,17
9.0,300,75708.1,72772.7,0.0,4,2,19,7
2.0,230,7419.49,11425.59,0.9503334182,3,4,19,61
1.0,360,0.0,62775.23,1.0,5,2,16,11
1.0,300,96432.21,81699.1,0.0,4,2,17,16
87.0,218,33672.13,18075.86,0.8479458239,3,4,24,40
24.98,240,35298.39,35575.02,0.0077759619,3,4,39,1
3.0,360,0.0,73360.39,1.0,5,2,19,7
24.98,240,45427.35,53952.02,0.0,5,2,28,19
24.98,240,45226.0,49601.12,0.7777053652,4,2,16,26
10.0,360,0.0,126066.72,1.0,5,2,15,4
1.0,230,13653.02,15965.83,0.9238636513,3,2,23,53
1.0,300,0.0,75962.87,1.0,4,2,20,8
24.98,300,70580.59,74306.88,0.050147308,4,2,11,2
24.98,234,13511.87,14117.12,0.9617089038,3,2,14,60
96.0,360,0.0,218031.08,1.0,5,2,17,3
24.98,180,94554.58,104998.07,0.0,5,2,11,11
93.0,240,31221.5,29199.56,0.0,3,2,40,3
86.0,204,9539.22,12408.19,0.7493329363,4,3,40,39
1.0,180,0.0,79081.24,0.7010563535,5,2,23,5
24.98,90,35700.64,34906.08,0.0,1,2,43,1
1.0,240,10115.67,12109.02,0.9907300508,3,2,19,37
0.0,96,0.0,31400.94,0.503857201,5,2,18,1
7.0,300,0.0,79569.14,1.0,4,2,13,4
4.0,240,10515.66,8975.49,0.0,3,4,35,18
24.98,230,4785.02,13821.73,0.9501632574,3,4,33,29
24.98,222,26449.18,4357.63,0.9581561537,3,2,7,36
38.0,300,0.0,54549.37,1.0,4,2,25,1
2.0,300,0.0,67291.3,1.0,4,2,21,7
1.0,240,0.0,79488.98,1.0,4,2,33,14
1.0,240,125193.83,115805.1,0.0,5,2,38,7
0.0,300,63916.0,58248.37,0.0,4,2,18,18
1.0,180,69317.07,83309.35,0.0,5,2,36,19
1.0,300,0.0,43698.11,1.0,4,2,13,9
18.0,240,97736.88,99159.32,0.0,5,2,44,0
1.0,240,0.0,200659.08,1.0,5,2,23,6
0.0,240,79183.65,65677.09,0.7502650998,5,2,27,27
24.98,240,69638.53,77750.83,0.0,5,2,19,19
24.98,240,43013.81,42768.59,0.0,4,2,38,1
45.0,240,0.0,69527.41,1.0,4,2,46,2
94.0,180,14161.97,19663.67,0.8466044233,3,2,31,43
1.0,236,21260.47,10852.5,0.9433715734,3,2,35,33
0.0,300,0.0,147582.63,1.0,5,2,19,4
4.0,230,11484.08,13832.76,0.9190602598,3,4,33,29
8.0,240,18504.56,18190.07,0.0,4,2,34,3
5.0,239,129750.78,128382.17,0.0,5,2,20,6
24.98,72,11465.71,17902.11,0.0357964672,4,3,54,4
1.0,360,0.0,81276.31,1.0,5,2,35,2
24.98,240,43699.49,54553.64,0.0,1,2,53,17
1.0,216,10369.01,12710.07,0.1841893868,3,4,38,16
24.98,300,0.0,45374.49,1.0,4,2,13,1
24.98,204,8664.8,37503.97,0.6432180048,5,2,44,8
24.98,300,0.0,89536.97,1.0,4,2,13,1
13.0,230,7788.07,9411.48,0.8500161505,3,2,34,33
3.0,240,36899.11,36812.98,0.0,4,2,28,1
39.0,240,0.0,120187.0,0.0,5,2,26,20
9.0,240,0.0,16774.99,0.7238447172,4,2,38,17
5.0,240,12716.07,14047.89,0.761417579,4,2,29,29
9.0,240,76310.38,80109.15,0.7059648728,4,2,33,44
1.0,236,14260.36,14418.98,0.9957098214,3,2,26,57
3.0,240,0.0,46891.98,1.0,1,2,127,3
93.0,360,0.0,90298.28,1.0,5,2,16,4
1.0,236,17837.94,16562.72,0.9528730788,3,2,24,41
2.0,240,0.0,61693.32,1.0,4,2,30,13
2.0,218,28572.13,20765.3,0.9771705682,3,2,42,33
1.0,360,0.0,92679.0,1.0,5,2,43,12
0.0,360,0.0,141171.76,1.0,5,2,16,9
1.0,240,0.0,37178.45,1.0,4,2,34,4
55.0,300,0.0,22292.91,0.7980286375,4,2,23,6
2.0,300,0.0,47246.07,1.0,4,2,12,3
0.0,360,184098.24,142260.11,0.0,5,2,14,22
24.98,240,26319.93,25855.08,0.9623489852,3,4,24,37
4.0,240,10239.47,11046.39,0.073048299,3,2,47,8
1.0,240,0.0,19558.16,0.900757751,4,2,17,3
1.0,240,0.0,54604.03,1.0,4,2,19,3
2.0,240,0.0,163131.09,1.0,5,2,41,4
53.0,265,0.0,181405.48,1.0,5,2,28,0
94.0,236,10177.55,14070.43,0.8910843521,3,4,24,39
24.98,240,43115.98,35201.85,0.0,5,2,26,20
1.0,222,13550.35,12643.91,0.9709298785,3,4,30,53
24.0,240,0.0,71196.42,0.6939479018,1,2,31,37
44.0,240,35108.21,36670.94,0.0,4,2,26,1
1.0,240,58667.3,58802.0,0.0022907384,4,2,20,0
93.0,236,18396.86,17154.48,0.9316732422,3,2,24,41
24.98,240,61605.03,58432.77,0.0,5,2,14,4
9.0,300,0.0,66521.49,1.0,4,2,17,1
1.0,235,13119.93,13319.5,1.0,3,2,35,46
7.0,180,75598.77,74231.69,0.0,1,2,35,1
1.0,300,0.0,52642.25,1.0,4,2,13,4
26.0,295,0.0,92668.59,0.7607670633,5,2,19,33
24.98,240,769105.7,754916.33,0.0,1,2,25,1
24.98,180,114626.15,114180.82,0.0,5,2,27,14
0.0,240,0.0,169282.7,1.0,5,2,13,14
1.0,240,20755.33,20945.56,0.0090821157,3,4,39,23
47.0,240,10481.31,11346.01,0.0762118137,3,2,37,16
96.0,180,49745.33,51666.25,0.0371793966,5,2,12,2
94.0,240,58528.13,65380.35,0.0,5,2,35,2
2.0,120,0.0,39232.92,1.0,5,2,58,1
24.98,300,0.0,51621.36,1.0,4,2,7,6
1.0,240,10532.19,11486.29,0.0,3,2,40,16
30.0,300,30014.19,30596.49,0.0190315948,4,2,17,2
3.0,236,21303.04,13201.44,0.9327997552,3,2,7,66
52.0,353,124557.41,124091.95,0.0,5,2,18,14
0.0,240,23726.54,23360.42,0.0,4,2,26,8
1.0,235,13119.93,13298.44,0.9567054482,3,2,16,65
3.0,240,69296.11,63436.11,0.0,4,2,10,8
1.0,360,127542.16,114781.87,0.0,5,2,25,9
90.0,240,58431.87,52224.51,0.0,5,2,17,14
1.0,300,0.0,52740.88,1.0,4,2,10,2
44.0,180,0.0,56704.91,0.5275615667,1,2,105,4
24.98,300,30979.81,30881.43,0.0,4,2,12,13
24.98,120,42521.28,53759.24,0.0,5,2,37,10
6.0,192,57186.04,65396.57,0.692767705,5,2,16,33
1.0,222,13455.71,4880.64,0.9717619001,3,2,27,40
96.0,240,18863.5,23188.01,0.9141064714,3,4,19,36
94.0,240,11109.41,11445.97,0.929680927,3,2,25,29
1.0,300,0.0,56648.17,1.0,4,2,19,2
24.98,240,49439.12,52909.24,0.0655862757,4,2,31,1
91.0,240,28561.57,27330.49,0.0,3,2,55,8
24.98,204,109940.28,107709.06,0.0,5,2,19,2
96.0,240,18410.57,45650.57,0.7576092847,4,2,31,56
70.0,240,103839.34,107968.15,0.0,5,2,19,4
1.0,300,78761.85,76187.83,0.0,4,2,7,5
44.0,300,0.0,32907.53,1.0,4,2,26,2
34.0,240,76138.43,76326.56,0.0024648039,4,2,16,2
24.98,240,189029.84,178167.26,0.0,5,2,14,5
5.0,360,0.0,124369.45,1.0,5,2,20,2
1.0,300,56351.65,55147.36,0.0,4,2,7,4
24.98,240,35332.06,35654.14,0.0090334531,3,4,39,1
56.0,240,19411.09,19806.81,0.0,4,2,18,0
8.0,240,0.0,16513.34,0.822688628,4,2,36,45
15.0,300,0.0,84742.2,0.0,4,2,22,12
1.0,300,0.0,36888.47,1.0,4,2,23,6
24.98,222,7645.83,5602.94,0.8980874327,3,2,17,55
1.0,240,189238.09,161290.26,0.7989390914,5,2,10,33
32.0,236,21249.77,15700.61,0.0,3,2,58,10
13.0,234,9861.55,11456.24,0.0,3,2,58,23
1.0,240,10527.25,11833.21,0.1103639672,3,2,33,21
96.0,234,19894.65,23057.15,0.9343184218,3,4,30,29
96.0,234,19894.65,23134.94,0.0,3,4,35,24
13.0,300,0.0,77195.44,1.0,4,2,10,11
31.0,204,0.0,47144.93,0.6935554138,5,2,45,4
5.0,240,46709.58,45417.11,0.0,4,2,38,6
1.0,240,10009.05,11452.35,1.0,3,2,33,25
8.0,300,59206.15,55219.37,0.0,4,2,7,12
13.0,240,0.0,136552.66,0.6968723541,5,2,42,1
94.0,236,4102.72,6297.1,0.903606422,3,4,18,64
24.98,240,0.0,69730.14,1.0,4,2,11,6
0.0,360,0.0,126611.08,1.0,5,2,13,8
94.0,230,13177.45,16036.78,0.9119929312,3,2,23,53
38.0,240,0.0,61554.53,0.6788654786,5,2,22,10
24.98,232,88566.9,103239.49,0.0,5,2,24,13
1.0,240,68784.36,76349.07,0.0990805782,5,2,20,5
4.0,360,122839.78,121363.56,0.0,5,2,14,3
24.98,120,47704.83,71089.92,0.5991377407,5,2,16,33
24.98,203,71605.2,65933.75,0.0,4,3,24,7
24.98,240,61500.93,59690.51,0.0,1,2,90,18
5.0,240,26318.38,26527.85,0.0078962298,3,4,42,22
1.0,360,87544.93,90351.18,0.0,5,2,20,2
70.0,300,0.0,51565.04,1.0,4,2,13,1
90.0,230,26092.76,4857.25,0.7939389572,3,4,7,64
24.98,240,166266.99,164454.28,0.0,5,2,18,11
5.0,222,13116.06,7303.76,0.8456178735,3,2,41,30
5.0,240,0.0,76506.94,1.0,5,2,45,2
24.98,236,21247.53,13201.44,0.9384059618,3,2,7,66
2.0,240,0.0,58959.21,1.0,4,2,40,2
1.0,216,15162.83,20409.64,0.9059826631,3,4,10,44
1.0,231,7862.07,8940.68,0.1206407119,3,2,61,17
28.0,360,169397.63,184083.02,0.0797759076,5,2,15,3
42.0,300,0.0,73197.96,1.0,4,2,10,6
1.0,240,0.0,30140.35,0.926212124,4,2,23,27
24.98,180,92804.26,91917.63,0.0,5,2,15,0
1.0,360,0.0,59388.8,1.0,5,2,28,9
1.0,222,11450.79,4284.66,0.923142093,3,2,14,51
24.98,240,12379.91,13768.52,0.0,4,2,21,13
24.98,240,108597.5,103121.7,0.0,4,2,18,6
24.98,120,18857.72,17679.86,0.0,1,2,110,8
1.0,240,9119.95,8051.64,1.0,3,4,19,34
24.98,240,48208.48,54689.7,0.1185089697,4,2,27,12
24.98,228,12704.98,12644.76,0.0,4,2,33,0
1.0,360,0.0,106115.59,1.0,5,2,26,13
26.0,240,60366.63,61600.24,0.0,5,2,44,1
1.0,240,59114.14,51551.92,0.0,4,2,14,13
18.0,204,18448.22,18391.32,0.0,4,3,46,2
0.0,240,0.0,61107.23,0.9052353529,4,2,21,38
24.98,218,33551.02,17770.15,0.9340618959,3,4,24,40
14.0,235,13081.03,13474.37,0.9375777866,3,2,30,45
3.0,360,0.0,140706.02,1.0,5,2,7,0
46.0,300,0.0,68464.56,1.0,4,2,14,3
2.0,240,19221.72,19904.65,0.967972308,3,2,19,42
24.98,240,32828.35,30692.39,0.0,5,2,29,6
24.98,120,147207.5,175817.19,0.1627240772,5,2,35,3
1.0,300,0.0,60905.94,1.0,4,2,28,2
1.0,220,14203.68,11390.42,0.9433787341,3,4,18,61
38.0,120,0.0,205729.38,1.0,1,2,17,1
24.98,300,0.0,83780.2,1.0,4,2,8,2
24.98,180,32152.89,35251.64,0.0,1,2,20,8
24.98,120,3658.59,33936.47,0.6485356333,5,2,8,9
83.0,240,172465.49,169724.21,0.0,5,2,12,5
94.0,225,16099.08,18506.89,0.9048143691,3,2,27,53
1.0,240,123983.38,117071.6,0.0,5,2,14,15
65.0,120,82260.83,80096.25,0.0,5,2,22,3
24.98,240,50769.91,50603.02,0.0,5,2,14,7
39.0,300,24826.48,24768.86,0.0,4,2,15,0
24.98,218,14775.06,9498.82,0.9341770873,3,4,17,32
24.98,240,86673.0,85733.12,0.0,4,2,19,4
25.0,360,114286.0,105490.46,0.0,5,2,21,9
1.0,360,0.0,83359.42,1.0,5,2,15,9
24.98,300,0.0,57717.98,1.0,4,2,7,4
24.98,180,46181.2,43420.2,0.9398138319,5,2,29,33
1.0,300,0.0,68161.93,1.0,4,2,22,3
5.0,240,0.0,87575.41,1.0,5,2,27,1
1.0,240,76188.22,72866.96,0.0,5,2,64,4
0.0,180,140188.73,131995.07,0.0,5,2,21,6
1.0,240,10009.05,11806.14,0.9533573209,3,2,26,32
1.0,240,0.0,40430.11,1.0,5,2,54,15
1.0,240,92892.62,96628.28,0.0,5,2,15,0
3.0,300,0.0,61882.55,1.0,4,2,19,1
3.0,360,0.0,53052.33,1.0,5,2,24,3
1.0,360,0.0,208278.99,1.0,5,2,23,11
24.98,240,96651.58,94702.18,0.0,5,2,15,2
24.98,240,40686.6,40431.55,0.0,5,2,20,3
1.0,180,0.0,49061.71,1.0,4,2,20,8
7.0,240,0.0,80141.89,1.0,4,2,16,2
24.98,240,123740.74,101096.3,0.0,5,2,14,23
4.0,180,0.0,27679.7,1.0,4,2,39,5
93.0,240,172431.28,193541.66,0.0,5,2,15,3
1.0,240,52308.26,60248.76,0.1317952436,1,2,80,2
4.0,204,0.0,50877.86,0.6573207876,4,3,40,10
24.98,240,35528.98,34921.61,0.0,3,4,41,14
22.0,360,0.0,120856.26,1.0,5,2,16,6
0.0,300,0.0,69964.84,1.0,4,2,23,13
1.0,239,0.0,59411.86,0.735617594,5,2,17,15
8.0,232,15184.97,18071.38,0.9322342843,3,2,24,59
2.0,260,285307.65,242802.61,0.0,5,2,25,13
2.0,240,19221.72,19904.65,0.9699768647,3,2,19,42
11.0,300,0.0,87512.13,1.0,4,2,13,1
1.0,240,0.0,39712.57,1.0,5,2,51,5
1.0,240,26204.92,26848.45,1.0,3,4,21,38
25.0,360,0.0,63675.87,1.0,5,2,18,1
0.0,240,10902.69,11880.26,0.0822852362,3,2,35,20
24.98,240,62184.65,58580.23,0.0,5,2,18,6
24.98,300,0.0,92044.75,1.0,4,2,11,1
24.98,360,100702.65,95766.65,0.0,4,2,15,5
24.98,240,83599.36,78171.68,0.0,4,2,21,7
0.0,240,35528.98,34993.6,0.0,3,4,41,14
24.98,240,73742.36,69218.64,0.0,4,2,43,17
24.98,60,77077.62,88449.32,0.0107532609,5,2,7,3
9.0,180,34725.0,33572.89,0.0,4,2,17,20
1.0,240,0.0,40875.33,1.0,5,2,49,1
72.0,300,0.0,44070.92,1.0,4,2,19,3
24.98,236,10042.39,8889.99,0.0,3,2,24,20
2.0,300,57688.69,61719.27,0.8419363344,4,2,10,31
24.98,300,0.0,58634.03,1.0,4,2,9,6
2.0,300,0.0,52407.27,1.0,4,2,22,7
24.98,222,11975.19,5545.67,0.9436100597,3,2,22,48
0.0,300,56723.67,52923.23,0.0,5,2,19,17
24.98,232,15421.74,9580.12,0.9610954769,3,2,27,36
1.0,222,7640.47,5546.66,0.9233791146,3,2,17,55
1.0,120,0.0,20632.9,0.7002718869,4,3,37,18
24.98,360,177215.34,171531.31,0.0,4,2,7,3
1.0,300,0.0,57432.88,1.0,5,2,22,12
71.0,360,107525.06,104491.88,0.0,5,2,28,3
0.0,240,0.0,34919.48,1.0,4,2,30,32
90.0,232,15250.73,18060.11,0.9243659092,3,2,24,59
24.98,180,27040.24,25572.56,0.0,1,2,7,3
0.0,240,331221.12,303802.22,0.0,5,2,12,7
0.0,240,0.0,124272.28,0.7881064876,5,2,18,13
94.0,240,10001.35,10326.24,0.0314625653,3,2,53,4
24.98,240,0.0,81349.99,1.0,5,2,10,1
4.0,300,0.0,58169.3,1.0,4,2,13,2
1.0,240,51459.94,56736.62,0.0,4,2,32,15
1.0,360,0.0,55312.6,1.0,5,2,14,3
1.0,222,12697.03,7680.88,1.0,3,2,39,30
94.0,224,14374.85,18504.62,0.8484167738,3,2,36,40
1.0,240,0.0,83676.23,0.7265536657,5,2,13,5
24.98,204,63794.09,67931.23,0.0,4,3,48,6
24.98,150,40710.94,37969.66,0.0,2,2,76,5
1.0,300,0.0,88373.67,1.0,4,2,30,6
71.0,240,1303.23,1210.24,0.0,5,2,40,2
0.0,300,0.0,67723.54,1.0,4,2,21,11
90.0,221,26175.08,20050.9,0.9445466288,3,4,31,33
4.0,240,10902.69,11412.19,0.0446452434,3,2,52,3
67.0,300,0.0,54188.54,1.0,4,2,11,7
0.0,360,0.0,57662.59,0.7608290673,5,2,16,1
76.0,240,84988.6,91681.49,0.0730015404,5,2,33,6
4.0,360,108821.9,114837.81,0.0523861436,4,2,36,6
1.0,120,38629.94,24405.02,1.0,5,2,17,30
93.0,240,23329.52,21686.83,0.0,4,2,7,8
24.98,240,58373.41,44499.92,0.0,5,2,7,23
94.0,230,11483.44,13829.18,0.9061564026,3,4,33,29
1.0,228,13211.32,12089.68,0.0,3,2,42,20
13.0,180,74710.74,86406.15,0.0,5,2,21,10
93.0,224,14961.61,17840.36,0.8987856747,3,2,17,55
34.0,360,0.0,136729.69,1.0,5,2,16,1
11.0,300,0.0,69567.79,1.0,4,2,18,4
56.0,232,15189.29,18071.38,0.9163627792,3,2,24,59
24.98,240,18198.23,18657.35,0.9376374458,3,2,20,35
1.0,360,0.0,77193.38,1.0,5,2,25,12
13.0,218,33577.33,17708.46,0.9303637922,3,4,24,40
4.0,244,0.0,138533.4,1.0,5,2,8,2
1.0,240,13499.46,16068.15,0.1598622119,3,4,48,13
1.0,240,0.0,87174.5,1.0,5,2,27,6
53.0,300,0.0,58370.98,1.0,4,2,16,5
18.0,265,0.0,140762.56,1.0,5,2,36,1
83.0,240,33049.71,33703.99,0.0,4,2,28,4
24.98,360,0.0,79951.97,1.0,5,2,13,3
8.0,300,48372.13,48311.41,0.0,4,2,10,5
24.98,240,73001.0,77358.78,0.0,4,2,40,10
24.98,228,29876.08,28265.23,0.0,3,4,41,18
1.0,300,34921.84,34052.7,0.0,4,2,10,4
2.0,228,11887.82,17581.67,0.9239116648,3,4,33,40
3.0,240,15097.28,19247.75,0.2156340351,1,2,122,14
56.0,236,16936.36,19610.37,0.916706824,3,2,14,49
96.0,240,118465.03,124548.55,0.0,5,2,38,1
0.0,300,73427.42,76478.25,0.0398914724,4,2,13,2
2.0,180,95732.13,95757.64,0.0002664017,5,2,22,1
5.0,240,0.0,100287.24,1.0,5,2,31,7
1.0,222,11454.57,4285.35,0.9161585401,3,2,13,52
94.0,240,16104.24,18818.98,0.9039172155,3,2,33,52
0.0,300,0.0,45556.23,1.0,4,2,17,13
94.0,240,8309.96,9254.1,0.9166607234,3,2,38,26
0.0,236,16103.56,19601.27,0.9885731894,3,2,17,57
1.0,240,132668.88,142488.81,0.0689172013,5,2,17,8
46.0,240,29728.85,29300.74,0.0,5,2,11,2
1.0,240,0.0,12359.52,1.0,4,2,55,6
52.0,218,33216.25,15792.89,0.891283356,3,4,22,43
24.98,180,65748.84,65797.55,0.0007403011,5,2,13,0
3.0,180,30046.39,27104.79,0.0,5,2,22,24
0.0,360,0.0,171940.49,1.0,5,2,11,3
24.98,240,12377.85,12628.7,0.0,4,2,7,4
3.0,240,28792.58,29958.46,0.0,5,2,26,7
1.0,236,4978.98,6353.69,0.9139555125,3,4,18,64
40.0,180,68503.57,67632.54,0.0,5,2,44,3
1.0,240,0.0,65358.04,1.0,4,2,16,10
7.0,240,20753.82,18041.57,0.9747510887,3,4,25,37
24.98,204,39712.84,43591.01,0.0,4,3,27,13
56.0,300,0.0,70123.67,1.0,4,2,31,1
1.0,120,0.0,10834.88,1.0,5,2,54,3
25.0,240,0.0,46737.65,1.0,5,2,61,6
23.0,144,0.0,84348.22,1.0,5,2,36,2
1.0,230,13653.02,15975.46,0.9002244693,3,2,23,53
1.0,300,46697.74,44463.13,0.0,4,2,7,21
24.98,240,40072.5,38117.77,0.0,4,2,25,5
24.98,240,36690.33,51460.06,0.1861517791,5,2,36,3
56.0,300,0.0,56389.76,1.0,4,2,30,1
6.0,240,0.0,38086.61,0.7834015407,4,2,19,17
12.0,300,36169.65,38196.83,0.0530719434,4,2,20,13
93.0,300,0.0,63641.59,1.0,4,2,22,1
34.0,240,122322.45,116138.74,0.0,5,2,26,8
24.98,240,97119.41,86402.22,0.0,5,2,18,11
2.0,300,0.0,76077.23,1.0,4,2,10,2
0.0,240,26316.66,26614.34,1.0,3,4,22,33
1.0,360,0.0,93734.57,1.0,4,2,10,5
1.0,240,0.0,57994.2,1.0,5,2,47,12
28.0,300,0.0,65449.32,1.0,4,2,13,2
1.0,240,0.0,82996.93,1.0,5,2,16,9
65.0,240,0.0,75012.62,1.0,4,2,29,4
20.0,240,37558.07,34288.64,0.0,5,2,18,11
2.0,300,0.0,61162.89,1.0,4,2,27,1
1.0,229,15062.35,17986.06,0.9466431225,3,2,25,58
34.0,172,0.0,73077.3,1.0,5,2,22,1
1.0,230,10563.33,11653.71,0.9345650441,3,4,38,46
1.0,236,21262.15,10914.92,0.0,3,2,44,24
4.0,204,60715.79,60506.48,0.0,4,3,22,1
1.0,236,14668.91,9860.01,0.9832403821,3,2,28,40
56.0,182,0.0,15888.5,0.7260085468,5,2,18,4
90.0,300,0.0,62363.09,1.0,4,2,28,3
37.0,360,0.0,154590.3,1.0,5,2,25,1
64.0,220,5686.84,7430.94,0.8181064576,3,2,41,42
1.0,240,10717.55,11899.55,0.0993314873,3,2,36,18
24.98,228,12635.83,14890.94,0.1514417491,3,4,66,11
24.98,204,49797.1,56798.47,0.0,4,3,23,14
71.0,300,0.0,49710.56,1.0,4,2,15,2
56.0,240,51629.36,57054.06,0.0,5,2,8,8
87.0,180,8.58,26228.6,0.9996728762,5,2,21,11
2.0,224,15053.73,17852.06,0.9327971114,3,2,17,55
24.98,228,16712.07,15744.68,0.0,4,2,41,8
1.0,218,28572.15,29223.01,0.0222721752,3,2,60,15
49.0,360,136894.21,136583.19,0.0,5,2,14,0
0.0,240,0.0,42562.89,1.0,4,2,22,21
2.0,240,439845.33,427184.32,0.0,5,2,46,3
24.98,204,13730.6,15456.43,0.0,4,2,46,7
1.0,231,7862.03,8747.34,0.1012090533,3,2,60,18
24.98,240,103540.72,89500.88,0.0,5,2,27,13
24.98,240,105809.43,99453.0,0.0,5,2,12,6
24.98,240,18862.26,20814.45,0.0,3,2,27,17
1.0,240,0.0,105699.34,1.0,5,2,55,6
89.0,240,0.0,47460.03,1.0,4,2,30,4
4.0,240,10239.8,10734.3,0.0460672797,3,2,46,9
11.0,240,0.0,60902.79,0.748379483,5,2,18,1
26.0,204,76138.1,68318.53,0.0,1,2,30,8
5.0,360,0.0,30953.74,1.0,5,2,19,18
79.0,120,0.0,85594.9,1.0,5,2,23,26
1.0,360,23480.64,269689.04,0.9129343929,5,2,22,2
0.0,165,74206.78,88273.36,0.1593524932,4,2,30,10
4.0,234,19488.18,23020.46,0.9025319216,3,4,39,27
94.0,240,18211.82,18677.64,0.9251554265,3,2,20,35
1.0,360,135304.18,143007.07,0.0538637006,5,2,10,13
70.0,240,84107.87,76126.35,0.0,5,2,61,9
5.0,180,15214.24,17001.05,0.0,5,2,51,13
4.0,228,0.0,56128.53,1.0,4,2,30,2
94.0,300,0.0,39899.67,1.0,4,2,27,2
2.0,360,0.0,179402.18,1.0,5,2,22,12
23.0,300,0.0,93629.55,1.0,4,2,18,1
20.0,240,0.0,48568.03,1.0,5,2,66,1
0.0,300,0.0,77471.09,1.0,4,2,13,7
1.0,360,0.0,76039.91,1.0,5,2,10,24
94.0,229,15065.76,17917.27,0.9340943124,3,2,23,60
0.0,236,21249.77,9860.0,0.9832403651,3,2,28,40
1.0,300,0.0,63830.39,1.0,4,2,12,2
64.0,360,128269.09,127553.0,0.0,5,2,18,1
52.0,236,16936.36,19638.84,0.9110084913,3,2,15,48
7.0,300,0.0,64643.62,1.0,4,2,21,0
0.0,360,0.0,122086.53,1.0,5,2,11,8
70.0,300,0.0,27998.55,1.0,4,2,22,1
34.0,240,0.0,49973.55,1.0,5,2,36,5
2.0,240,19709.24,20136.7,0.0212279073,3,2,55,2
4.0,300,47030.22,44401.2,0.0,4,2,38,9
96.0,360,145607.51,139781.93,0.0,5,2,19,6
0.0,300,0.0,64278.38,1.0,4,2,9,5
1.0,240,17222.94,35191.88,0.7397833875,5,2,19,25
8.0,235,13057.85,13202.67,1.0,3,2,56,25
94.0,240,125932.62,124717.29,0.0,5,2,20,4
2.0,240,88115.84,79489.75,0.0,5,2,42,18
1.0,240,0.0,45283.54,0.7231166593,5,2,46,3
7.0,240,0.0,125947.39,1.0,5,2,9,5
1.0,234,14892.43,14460.81,0.9913587137,3,2,48,32
0.0,360,0.0,136540.82,1.0,5,2,37,5
1.0,300,61987.58,55518.4,0.0,4,2,7,18
52.0,300,0.0,52915.04,1.0,4,2,14,6
1.0,240,19709.25,22452.67,0.1221868045,3,2,33,24
18.0,360,0.0,76824.78,1.0,5,2,16,1
64.0,240,47582.5,46859.77,0.0,4,2,26,6
24.98,220,13126.15,11382.38,0.9742733945,3,4,18,61
2.0,239,0.0,105934.88,1.0,5,2,34,4
