y1,y2,y3,location_1,location_2,location_3,scale_1,rho_12,scale_2,rho_13,rho_23,scale_3,df,x,x2
0.101087004,-0.66144025,1.9510715,0.43859643,-0.19311854,2.0,2.0377052,0.58122164,0.88217664,0.6871351,0.6800597,2.187242,5.6457415,0.7658504010308138,1.6265735671596273
0.26102751,-0.28379062,0.7318244,0.43843976,-0.19319908,2.0,2.0376925,0.58126324,0.8821053,0.68707037,0.6800476,2.1872823,5.6463227,0.7658820217190547,1.6267522657764033
1.7951709,-0.739611,1.4109662,0.43801978,-0.19341472,2.0,2.0378115,0.5813749,0.8819804,0.68706906,0.68001497,2.1875546,5.6463346,0.7659667876919569,1.6267558938168483
4.0100474,1.3846529,-1.8302598,0.4373748,-0.1937452,2.0,2.0379465,0.5815463,0.8817687,0.687015,0.67996484,2.187923,5.646821,0.7660969699365822,1.6269052816277112
2.211021,-1.0592661,4.1219277,0.43671057,-0.1940846,2.0,2.038055,0.5817228,0.8815381,0.68692607,0.6799132,2.188271,5.6476197,0.7662310326897782,1.62715073710012
1.7463291,1.0416179,3.7945857,0.4356893,-0.1946047,2.0,2.038214,0.5819942,0.88118154,0.6867831,0.6798337,2.1888,5.6489043,0.7664371666726416,1.627545494279783
-1.0314696,-0.57636106,0.007087946,0.4351256,-0.19489083,2.0,2.038066,0.58214396,0.88088363,0.6864403,0.6797897,2.1888409,5.651985,0.7665509458045443,1.6284917215631394
-1.5082967,-0.43202108,1.1431007,0.43419483,-0.19536187,2.0,2.0382893,0.58239126,0.8805951,0.68640316,0.67971706,2.1894126,5.6523185,0.7667388203983274,1.6285940772245207
3.1049309,0.75246316,6.0211344,0.4325578,-0.19618599,2.0,2.0386803,0.58282614,0.8800902,0.68634254,0.6795889,2.190423,5.652863,0.7670692739263102,1.6287612021495894
0.83567053,-0.52261543,0.14861178,0.43229827,-0.19631612,2.0,2.0383642,0.5828951,0.87984735,0.68590724,0.6795686,2.1901774,5.6567764,0.7671216634965117,1.6299621621033245
-4.093215,0.057600603,-4.6647844,0.4321719,-0.19637944,2.0,2.0377362,0.58292866,0.87952447,0.68515915,0.6795587,2.1895487,5.663504,0.7671471711077587,1.6320245499371264
2.3169334,0.77895224,2.7754383,0.43207797,-0.19642648,2.0,2.0377405,0.5829536,0.8794879,0.6851355,0.6795513,2.1895876,5.6637177,0.7671661317862805,1.6320900326998364
2.0586772,0.34627086,2.4961288,0.43122303,-0.19685383,2.0,2.0377684,0.5831807,0.87915075,0.684909,0.6794842,2.1899304,5.6657553,0.767338724252553,1.6327140588133124
0.3241779,-0.6811323,1.3894739,0.43092692,-0.1970015,2.0,2.0376577,0.58325934,0.87898225,0.68469477,0.67946094,2.1899207,5.6676826,0.7673985039657396,1.6333042565057916
2.4557474,-0.48562992,2.51032,0.430872,-0.19702886,2.0,2.0368779,0.58327395,0.8786235,0.68379277,0.6794566,2.1891026,5.6758027,0.7674095914374035,1.635788139633771
1.0924144,0.23326753,4.2623706,0.4303394,-0.19729395,2.0,2.0369308,0.5834154,0.8784298,0.68369323,0.6794147,2.189356,5.6766996,0.7675171184221561,1.6360621819933705
0.3723111,0.021433339,2.1391075,0.42951944,-0.19770092,2.0,2.0371118,0.5836332,0.87817544,0.6836553,0.6793502,2.1898553,5.6770406,0.7676826658100614,1.6361664823021718
-1.6232097,-0.5003383,-0.37098074,0.42897248,-0.19797161,2.0,2.03722,0.5837784,0.8780009,0.68361676,0.67930704,2.1901758,5.6773877,0.7677930977745662,1.6362724994982063
1.6154816,-0.17746837,3.6512735,0.42806792,-0.19841795,2.0,2.0373533,0.58401865,0.8776937,0.68350357,0.67923564,2.1906593,5.678407,0.7679757451774172,1.6365840374809864
-0.96673036,-0.24860193,1.9146833,0.4279684,-0.19846694,2.0,2.0371547,0.58404505,0.8775681,0.6832482,0.6792278,2.1904833,5.6807075,0.7679958376655042,1.6372866117882197
4.2070637,0.7539586,4.2983503,0.42771477,-0.19859174,2.0,2.0365486,0.5841124,0.87720513,0.68248296,0.67920774,2.1899276,5.687604,0.7680470568173229,1.639391359413672
0.2636127,-0.43222696,1.7746708,0.42732415,-0.19878368,2.0,2.0365906,0.5842162,0.8770665,0.6824173,0.67917687,2.1901205,5.6881957,0.7681259362727939,1.639571738679435
-1.3003576,-0.75400025,-1.1509113,0.42632204,-0.19927466,2.0,2.0367162,0.58448225,0.8767197,0.6822717,0.6790975,2.1906378,5.6895075,0.7683283049448613,1.6399718391775497
0.19930342,-0.8823027,-1.2749324,0.4259883,-0.19943772,2.0,2.0367322,0.5845709,0.8765934,0.68219465,0.67907107,2.1907833,5.690203,0.7683957116689727,1.6401838241656463
0.73403347,0.37661693,2.0706415,0.42514813,-0.19984719,2.0,2.0369287,0.5847939,0.8763435,0.6821798,0.6790044,2.1913178,5.6903367,0.7685653987744595,1.640224556365351
1.1146487,-0.68596375,1.5690348,0.4251307,-0.19985567,2.0,2.0365705,0.5847985,0.87618256,0.68176526,0.679003,2.1909394,5.6940756,0.7685689154594103,1.6413638722884025
-0.13257441,-0.9390287,2.7317069,0.42510435,-0.1998685,2.0,2.0360622,0.58480555,0.8759534,0.6811751,0.6790009,2.1904027,5.6993995,0.7685742417824326,1.6429848890844063
-0.03296134,-0.10432719,1.5736928,0.42505863,-0.19989072,2.0,2.0357463,0.58481765,0.87579936,0.6807994,0.6789973,2.1900806,5.70279,0.7685834719627096,1.6440162930303543
1.5614518,0.22423255,3.3878343,0.42472467,-0.20005304,2.0,2.0357664,0.58490634,0.87567544,0.6807275,0.67897075,2.1902313,5.703439,0.7686509303615221,1.6442137952664844
2.237608,0.9609324,3.2693834,0.42442727,-0.20019737,2.0,2.0351727,0.5849853,0.8753023,0.6799602,0.67894715,2.1897082,5.710367,0.7687110018629418,1.646319247050985
-1.3121135,-0.3517697,1.652793,0.4239028,-0.20045148,2.0,2.0352466,0.58512455,0.8751268,0.67989755,0.6789054,2.189992,5.7109327,0.7688169417869105,1.6464910868224933
0.2098343,0.6426361,6.3153415,0.42368698,-0.20055588,2.0,2.03529,0.58518183,0.87506026,0.6798871,0.6788882,2.190123,5.711027,0.7688605354238517,1.6465196695608224
-2.0619264,-0.7932376,-0.41882253,0.42320108,-0.20079058,2.0,2.0353625,0.5853108,0.87489986,0.6798346,0.6788495,2.1903913,5.7115016,0.7689586949648641,1.6466637916199183
-2.6983128,0.92923933,-0.72263527,0.42254278,-0.2011078,2.0,2.0345862,0.58548564,0.87430745,0.67875487,0.678797,2.1898148,5.7212596,0.7690916940670174,1.6496241300472168
-7.758206,-1.2988682,-3.6021657,0.42232472,-0.20121267,2.0,2.034388,0.5855435,0.8741368,0.678465,0.6787796,2.1896877,5.7238803,0.7691357486723686,1.6504181505856543
0.1888235,-0.61406624,-1.0650713,0.4210301,-0.20183335,2.0,2.0341046,0.58588713,0.8735089,0.67778,0.6786762,2.1898966,5.7300773,0.7693973370739623,1.6522945148870445
-3.2501326,-2.132029,-0.84706736,0.42070767,-0.20198739,2.0,2.0335836,0.58597267,0.87315965,0.67708623,0.6786504,2.1894646,5.7363563,0.7694624894896683,1.6541935494006061
1.778439,0.607844,3.4090705,0.42050892,-0.20208225,2.0,2.0335052,0.5860255,0.8730486,0.67694086,0.67863446,2.1894598,5.7376723,0.7695026539013733,1.6545912429887464
-1.1935418,-0.081140265,0.6665045,0.4193104,-0.20265253,2.0,2.033269,0.5863436,0.8724823,0.6763414,0.6785384,2.1896877,5.7431026,0.7697448845873984,1.656231375534169
1.4661949,0.41801125,3.8515866,0.41903496,-0.20278317,2.0,2.0332513,0.5864167,0.8723683,0.6762468,0.67851627,2.18978,5.743959,0.7698005557904615,1.6564899508011797
-0.12462267,-0.892365,1.6053755,0.4188392,-0.20287594,2.0,2.0327034,0.58646864,0.8720576,0.67555404,0.6785006,2.1892693,5.7502384,0.769840127146286,1.6583842754663554
1.5090156,-0.50709367,1.4554408,0.4183918,-0.20308763,2.0,2.032703,0.5865874,0.8718849,0.675434,0.6784646,2.1894507,5.7513266,0.7699305605563479,1.6587123221684292
-0.4386809,0.10155308,1.5945737,0.41789854,-0.20332056,2.0,2.0327053,0.5867183,0.8716962,0.6753059,0.6784249,2.1896546,5.752488,0.7700302765594881,1.6590624592387524
1.3163849,-0.29801315,3.061015,0.41724685,-0.20362756,2.0,2.032826,0.5868913,0.8714977,0.6752754,0.67837244,2.1900513,5.7527647,0.7701620307208323,1.6591457486383216
-0.031958252,-0.26989585,1.2214518,0.4172115,-0.20364417,2.0,2.0323966,0.58690065,0.8713001,0.67476285,0.67836964,2.1896036,5.7574134,0.7701691739936929,1.6605461355752578
1.2211854,-0.39588967,1.0663905,0.4163879,-0.20403086,2.0,2.0325167,0.5871192,0.87103647,0.6746883,0.6783032,2.190072,5.75809,0.7703357073817444,1.6607499067073004
-2.2862144,-2.042439,-3.5862536,0.41547555,-0.2044576,2.0,2.0323544,0.5873613,0.8706192,0.67426157,0.6782296,2.1902752,5.761963,0.7705202101009866,1.6619154079212706
1.3511915,0.42223924,1.0239661,0.41465712,-0.20483895,2.0,2.032207,0.5875785,0.87024546,0.6738789,0.67816335,2.190458,5.7654366,0.7706857397566724,1.662960212285201
-1.3621718,-0.82544893,1.1143222,0.41364694,-0.2053078,2.0,2.032381,0.5878465,0.86993784,0.6738277,0.6780815,2.1910698,5.7659016,0.7708900896550813,1.663099973324659
-0.91609377,0.38894987,-0.38067603,0.41186124,-0.2061315,2.0,2.0325813,0.5883203,0.86935246,0.6736201,0.67793643,2.1920443,5.767787,0.7712514058176506,1.6636666963987476
1.2461183,0.16207896,3.5129647,0.411595,-0.20625378,2.0,2.0326164,0.588391,0.8692678,0.67359596,0.67791474,2.1921957,5.7680063,0.7713052927840796,1.663732615266964
-3.3941731,-1.1503386,-2.3713326,0.4107988,-0.20661855,2.0,2.0327587,0.5886022,0.8690315,0.67357016,0.6778499,2.192691,5.7682405,0.7714664429439934,1.6638029398590728
1.120506,-0.16638318,1.7603354,0.41079688,-0.20661941,2.0,2.032738,0.5886027,0.8690218,0.67354494,0.67784977,2.1926692,5.7684693,0.7714668284681191,1.6638718051676902
-0.9513714,-1.480782,-0.79636884,0.41039556,-0.20680279,2.0,2.0326397,0.5887092,0.8688305,0.67333287,0.67781705,2.1927369,5.7703958,0.7715480656589533,1.6644505337347795
1.2565032,1.065889,5.778867,0.40917543,-0.20735827,2.0,2.0324495,0.5890329,0.86829644,0.67281705,0.6777174,2.1930602,5.775083,0.7717950927720221,1.6658579914863552
0.64619315,-0.1772989,1.7482185,0.40910777,-0.20738898,2.0,2.0324435,0.5890508,0.8682689,0.6727939,0.67771184,2.193083,5.775293,0.77180878883088,1.6659209934698538
-0.17857242,-0.46553856,0.6850219,0.4084885,-0.20766969,2.0,2.0322096,0.5892151,0.8679402,0.67237157,0.6776612,2.193101,5.779132,0.771934196694107,1.667072852600783
-0.29544145,-0.74145967,0.33726168,0.40830922,-0.20775081,2.0,2.0316792,0.58926266,0.8676476,0.6717018,0.67764646,2.1926072,5.785224,0.7719705037278289,1.6688990311796106
3.887683,0.32153425,5.8632994,0.40826622,-0.20777026,2.0,2.0313134,0.58927405,0.86747557,0.67125815,0.67764294,2.1922314,5.789261,0.7719792127370895,1.670107976173444
-0.27637112,-0.38991585,1.3028328,0.40783548,-0.20796485,2.0,2.0313244,0.5893884,0.8673217,0.6711703,0.67760766,2.192432,5.790061,0.7720664536067203,1.6703475166931199
-1.0680858,-0.37376627,0.023073316,0.40781453,-0.2079743,2.0,2.0313246,0.58939385,0.8673141,0.6711655,0.6776059,2.1924412,5.790104,0.7720706949192939,1.670360384065896
0.48882353,-1.3202691,2.0535092,0.40718022,-0.20826016,2.0,2.0313065,0.5895621,0.86707366,0.67099714,0.6775539,2.1927013,5.7916374,0.772199183991952,1.6708193899217605
-2.8110852,-0.65479445,-2.1642346,0.40705788,-0.2083152,2.0,2.0312104,0.5895946,0.86698776,0.6708544,0.6775438,2.1926515,5.792937,0.7722239635278786,1.671208206103774
0.71876323,-0.9039664,-0.27462626,0.40617555,-0.20871125,2.0,2.0312357,0.5898286,0.86667603,0.6706823,0.67747134,2.1930697,5.7945037,0.7724027280771865,1.6716768752030315
1.5270171,0.28080517,3.6250303,0.40582186,-0.20886958,2.0,2.0312922,0.5899224,0.8665711,0.6706691,0.67744225,2.193288,5.794625,0.7724743951126768,1.671713105833322
4.173068,0.5093962,5.452017,0.40576315,-0.20889583,2.0,2.0312846,0.5899381,0.8665464,0.67064637,0.67743737,2.1933057,5.7948313,0.7724862911935936,1.6717749196384624
1.8213524,-0.54408336,2.597196,0.40541652,-0.20905071,2.0,2.0311098,0.59002995,0.8663457,0.67036015,0.6774089,2.1932716,5.797438,0.7725565386390543,1.6725543326014174
0.82313716,-0.7400957,0.13280356,0.40456593,-0.20942973,2.0,2.030772,0.5902556,0.86589295,0.6697673,0.6773387,2.1932878,5.8028407,0.7727289335253307,1.6741686051885276
3.7316554,-1.1199627,3.708338,0.4042546,-0.20956808,2.0,2.030811,0.59033823,0.865797,0.66974455,0.6773131,2.19347,5.8030477,0.7727920451607273,1.6742305259467196
1.2416892,-0.06556988,2.7970371,0.40410423,-0.20963484,2.0,2.0306914,0.59037805,0.86569154,0.66956854,0.67730063,2.1934083,5.804652,0.7728225247934511,1.6747095521185633
2.6483357,-0.5334001,1.3690035,0.40383145,-0.20975584,2.0,2.0305326,0.5904504,0.86552536,0.6693187,0.6772781,2.1933599,5.8069305,0.7728778305015418,1.675389612316665
0.7150267,-0.26625425,3.7080867,0.4036375,-0.20984176,2.0,2.0305054,0.59050184,0.8654438,0.6692435,0.67726207,2.1934183,5.807616,0.7729171505482908,1.6755943019189141
-3.0422256,-1.3574817,-1.9974225,0.40310732,-0.21007629,2.0,2.0300817,0.5906425,0.8650723,0.6686208,0.67721826,2.1932003,5.8132963,0.7730246534516171,1.6772883656777813
1.5347686,0.37202394,3.7271514,0.40300053,-0.21012343,2.0,2.030051,0.5906708,0.8650209,0.66856074,0.67720944,2.1932156,5.8138447,0.7730463025089029,1.6774517726518656
0.17434078,0.18248187,2.3417711,0.40269622,-0.21025772,2.0,2.029977,0.5907515,0.86488,0.6684059,0.6771842,2.1932738,5.8152575,0.7731080132464331,1.67787289637237
-0.25512317,-1.3733454,1.2024928,0.4023362,-0.21041636,2.0,2.0297232,0.590847,0.8646426,0.6680235,0.6771544,2.1931632,5.8187485,0.7731810320011541,1.6789128461300322
2.1322033,0.5809326,-0.35353494,0.4020287,-0.21055163,2.0,2.02962,0.5909286,0.86448854,0.66783327,0.677129,2.1931918,5.8204856,0.7732433998809843,1.6794300806576352
2.911619,1.2922007,5.842441,0.40200377,-0.2105626,2.0,2.02955,0.5909352,0.8644499,0.6677443,0.6771269,2.1931279,5.8212986,0.773248455595736,1.6796721942350512
-0.20257112,-0.43565536,1.8646104,0.4018291,-0.21063936,2.0,2.0294957,0.59098154,0.86436427,0.6676415,0.67711234,2.1931489,5.822237,0.7732838885795686,1.679951484149778
-3.2201734,-1.8781483,-1.6455936,0.40132654,-0.21085982,2.0,2.0291076,0.5911148,0.86401945,0.6670675,0.6770707,2.1929595,5.8274817,0.7733858338636622,1.681511713159944
2.420847,-0.12485863,2.3286893,0.4009887,-0.21100776,2.0,2.0285976,0.59120446,0.86368203,0.66638154,0.67704266,2.1925635,5.833753,0.773454377800089,1.6833755282732827
-0.7948824,-0.5206554,-1.3831642,0.40068948,-0.21113858,2.0,2.028634,0.59128374,0.86359096,0.6663618,0.6770178,2.1927402,5.833934,0.773515083054273,1.6834291194212776
0.21029484,0.20697027,3.4940968,0.40028438,-0.21131542,2.0,2.028691,0.5913912,0.8634714,0.66634536,0.6769841,2.1929889,5.834084,0.7735972884257714,1.6834737433255622
2.367404,-0.14700304,3.0243025,0.4002658,-0.21132351,2.0,2.028552,0.59139615,0.8634055,0.6661735,0.6769825,2.1928468,5.8356557,0.7736010557006052,1.6839405511784697
-0.97517514,-0.8624856,-1.758223,0.39903536,-0.21185856,2.0,2.0286798,0.5917224,0.86302453,0.6660719,0.67688006,2.193555,5.836586,0.7738507933007638,1.6842167353225719
-0.53513557,1.1997973,5.229417,0.3985353,-0.21207514,2.0,2.0283864,0.59185505,0.8627234,0.66561484,0.67683834,2.1934707,5.840768,0.7739523158278521,1.6854578170050107
-1.7682809,-0.08563641,0.75026107,0.39763036,-0.2124658,2.0,2.0282469,0.5920951,0.8623463,0.6652629,0.6767627,2.1937435,5.8439903,0.7741360698004832,1.686413453190605
-1.6654899,-0.6413922,0.08468795,0.3975663,-0.21249339,2.0,2.0280461,0.59211206,0.8622384,0.665007,0.6767574,2.1935563,5.8463335,0.7741490820944029,1.6871080010752637
-0.6110014,0.29584235,2.1783395,0.3975247,-0.21251129,2.0,2.0279927,0.5921231,0.86220115,0.66493386,0.67675394,2.193518,5.847003,0.7741575236121441,1.6873063834663826
0.6183381,-0.058961064,4.6143293,0.39745715,-0.21254037,2.0,2.0276756,0.59214103,0.8620427,0.6645361,0.6767482,2.1932068,5.8506474,0.774171248584009,1.688385984735591
0.62647295,0.23303859,2.4143596,0.39581537,-0.21324433,2.0,2.0278862,0.5925764,0.8615592,0.6644656,0.67661077,2.1942096,5.851293,0.7745047666654942,1.6885772300271356
0.36686143,-0.9047021,2.67633,0.39544412,-0.21340276,2.0,2.0278394,0.59267485,0.86141044,0.6643366,0.67657954,2.1943352,5.8524756,0.7745802045205736,1.6889273032352508
-4.556813,-1.5193527,0.83888555,0.39531106,-0.21345949,2.0,2.0278485,0.5927101,0.8613682,0.66432196,0.6765684,2.1944084,5.8526096,0.774607250961056,1.6889670243959953
4.631829,1.0387179,5.5245676,0.39516982,-0.21351965,2.0,2.027557,0.59274757,0.8611953,0.6639406,0.6765565,2.1941602,5.8561053,0.7746359531320571,1.6900015817596366
-0.3156763,-0.01777421,1.1531394,0.39446655,-0.21381862,2.0,2.0274594,0.592934,0.86091065,0.6636869,0.6764974,2.1943903,5.8584323,0.7747788987614221,1.6906899531955872
-3.545776,-1.1866755,-2.2906342,0.3937313,-0.21413013,2.0,2.0275462,0.59312904,0.86069405,0.66365314,0.67643553,2.194837,5.858742,0.774928382482623,1.6907815215619255
2.721169,-0.24240433,1.9774163,0.39210004,-0.21481739,2.0,2.027788,0.59356165,0.8602371,0.6636443,0.67629784,2.1958866,5.8588233,0.7752601510569196,1.690805453017047
-1.6058762,0.23740187,0.8704293,0.3916892,-0.21498963,2.0,2.0275617,0.5936706,0.860001,0.66329455,0.6762631,2.1958416,5.8620315,0.7753437377458672,1.691753918462072
0.22462818,-0.6528802,5.1048746,0.3915859,-0.2150329,2.0,2.0273285,0.59369797,0.8598668,0.6629917,0.67625433,2.1956391,5.864811,0.7753647628426916,1.6925752855456402
-0.31666502,-0.29005322,2.3669448,0.3912622,-0.2151683,2.0,2.0272613,0.5937838,0.8597282,0.6628516,0.6762269,2.195724,5.866097,0.7754306272867912,1.692955055682285
-0.7581179,-1.496494,3.3437147,0.3903835,-0.2155348,2.0,2.0270896,0.5940168,0.85935694,0.6624851,0.67615247,2.1959677,5.8694615,0.7756094677920513,1.6939485299745183
0.8571722,-0.38566458,0.702512,0.38965312,-0.21583828,2.0,2.0270622,0.5942105,0.8590982,0.66232324,0.6760905,2.1962967,5.8709483,0.7757581674020989,1.694387331721412
1.57856,-0.6569437,2.7001367,0.38924563,-0.21600713,2.0,2.0271156,0.59431857,0.85898346,0.6623178,0.6760559,2.1965559,5.870998,0.7758411397186553,1.6944019709912563
0.39204895,-0.77494144,3.466707,0.3889105,-0.21614574,2.0,2.0263042,0.59440744,0.85852695,0.6612683,0.6760273,2.1958423,5.880644,0.7759093909610686,1.697246016411155
3.0015187,0.6671256,6.7531857,0.38867337,-0.21624368,2.0,2.026166,0.59447026,0.8583885,0.6610577,0.6760072,2.1958096,5.8825803,0.7759576887052012,1.69781632126824
-0.0047902167,-0.59717643,3.397873,0.3883291,-0.21638568,2.0,2.0260606,0.5945616,0.8582284,0.6608699,0.6759779,2.195866,5.884308,0.7760278176475865,1.6983250301112847
-5.749176,-2.2362032,-1.3581038,0.38789502,-0.21656437,2.0,2.0259917,0.5946766,0.8580538,0.66071177,0.6759409,2.196007,5.885763,0.7761162477024847,1.6987534173433243
0.60333556,0.32597852,3.2183316,0.38774887,-0.21662445,2.0,2.0256855,0.59471536,0.8578752,0.6603111,0.6759284,2.1957476,5.88945,0.7761460292386206,1.699838296350494
2.4807074,1.3722799,4.937502,0.38769436,-0.21664685,2.0,2.025679,0.5947299,0.85785425,0.660294,0.67592376,2.1957679,5.889608,0.776157130352817,1.6998846239866712
-3.8246453,-2.762756,-1.6575809,0.38750857,-0.21672314,2.0,2.0254807,0.59477913,0.8577082,0.6600191,0.6759079,2.1956456,5.892139,0.7761949904022367,1.7006289371026329
0.61969316,-0.047758684,2.1368887,0.38717866,-0.21685846,2.0,2.0251198,0.5948666,0.85744524,0.65951985,0.6758798,2.1954186,5.896737,0.7762622217013506,1.7019803140203553
-0.9905799,-0.76145643,2.3895266,0.3859641,-0.2173547,2.0,2.0250263,0.5951886,0.85700184,0.6592042,0.67577595,2.1959255,5.899646,0.7765097991089517,1.7028347028559132
-0.37404147,-0.33512077,2.4763377,0.3858699,-0.21739307,2.0,2.0247452,0.59521365,0.85685176,0.6588426,0.6757679,2.1956685,5.9029794,0.7765290075985068,1.7038131166202826
1.6617386,0.9223076,1.2753551,0.38572842,-0.21745065,2.0,2.0245512,0.59525114,0.85672265,0.65857995,0.67575574,2.195529,5.905402,0.77655785422221,1.7045239666097718
0.53328377,-0.35073018,0.38863194,0.385077,-0.2177153,2.0,2.0246077,0.5954239,0.85653126,0.65854496,0.6757,2.1959186,5.9057245,0.7766907026259807,1.7046185383281784
0.3433419,-1.6666615,1.1701453,0.38449642,-0.21795042,2.0,2.024544,0.5955779,0.856313,0.6583741,0.6756501,2.1961432,5.9073005,0.776809129333475,1.705080845337891
0.90310717,1.1558876,3.405902,0.38426837,-0.2180426,2.0,2.0245254,0.59563833,0.85623014,0.65831554,0.6756306,2.1962388,5.907841,0.7768556532076553,1.7052393484124213
1.4189055,-0.26538903,1.296052,0.38276502,-0.21864763,2.0,2.0244274,0.596037,0.8556963,0.6579627,0.6755013,2.1968987,5.911097,0.7771624615706022,1.7061937317917648
0.72753465,-0.25463614,2.147019,0.3822457,-0.2188556,2.0,2.02357,0.59617466,0.8551648,0.65682197,0.6754565,2.1962345,5.921633,0.7772684972878916,1.7092784613280525
2.849512,0.5596037,2.9371216,0.38220143,-0.21887329,2.0,2.0234964,0.59618634,0.85511917,0.6567236,0.67545277,2.196177,5.9225426,0.777277532672098,1.709544486551044
-0.25324324,1.1826069,4.2453356,0.3814948,-0.21915533,2.0,2.0235543,0.5963738,0.8549142,0.65669066,0.67539173,2.1966033,5.9228463,0.7774218440689232,1.709633350691826
0.278309,-0.1443004,3.15002,0.38074917,-0.21945184,2.0,2.0236206,0.5965715,0.85470086,0.65666425,0.67532724,2.19706,5.9230905,0.7775741660017784,1.7097048072528
2.2712183,1.080228,4.7001495,0.3806703,-0.21948314,2.0,2.0236232,0.5965924,0.8546765,0.65665627,0.6753205,2.1971035,5.923165,0.7775902765090704,1.7097264926147027
