y,loc,scale,df,x,x2
4.7613187,2,2.1820397,5.5898275,0.762362564,1.609294112
-1.1666036,1,3.1190271,3.0621452,0.540215044,0.249289379
2.4337156,2,2.2252953,6.440823,0.804505812,1.854945535
6.288293,3,2.2409062,3.0652661,0.45762346,-0.255472424
-0.097724915,1,2.2882185,4.1846123,0.683111411,1.088398905
2.449186,2,2.2127233,6.180552,0.790561589,1.783410173
3.6934643,3,1.763116,3.1849184,0.427055709,-0.430021434
3.0519683,3,2.4749937,3.0271327,0.472275958,-0.164720447
-0.5369215,2,1.9066759,8.649814,0.889124692,2.37693363
2.3426132,1,2.9706874,3.0061526,0.511443042,0.078438655
2.0203524,1,0.9040731,5.226519,0.244659787,-1.492152466
5.7023835,2,2.2133615,6.9464307,0.823878286,1.986562558
3.6413622,3,1.2250528,3.4527423,0.382496779,-0.672861372
1.5807786,2,1.1147879,11.16588,0.974560735,2.85760048
1.2646444,2,1.2173027,10.752188,0.96264082,2.784274997
-1.859508,2,2.1734354,7.377417,0.843515694,2.092227731
3.0498123,1,2.0266972,11.408288,0.015016148,-2.899704768
4.7260723,3,2.3220992,3.0515203,0.462696897,-0.226981058
1.9178014,3,1.7239748,3.1977508,0.424340541,-0.444691717
1.562046,2,2.2176025,6.2388916,0.794203471,1.799692104
0.5145939,1,2.2680974,4.2522078,0.687758779,1.119020914
0.783507,1,0.87972724,5.064675,0.252445152,-1.436897696
4.8874755,3,1.3944509,3.335363,0.39863908,-0.579105199
-1.1825535,1,1.8886063,8.501645,0.106865167,-2.34555863
0.14805484,1,1.1790855,6.2091064,0.194804785,-1.791397919
0.8905121,1,2.3350234,4.0612383,0.672468829,1.030164118
2.6948729,1,3.1169221,3.1128669,0.555549149,0.335956593
4.133869,2,2.2173772,6.8389673,0.818805357,1.959328342
2.1916597,2,1.5438794,9.718317,0.928458447,2.591971677
-0.7858572,3,2.2826018,3.0585415,0.460251143,-0.241953815
1.5927842,1,2.3113341,4.125149,0.676527351,1.060730365
3.508022,3,2.839208,3.0000074,0.498571637,0.002702753
1.8152242,1,0.82164323,4.4562874,0.292725081,-1.206767293
3.140566,2,1.1113207,11.184436,0.974977722,2.860845254
2.4936028,2,1.5078197,9.803353,0.93215839,2.608323883
0.57855755,1,3.012263,3.2294621,0.580713213,0.479021959
2.6063948,2,1.4525787,10.026451,0.937654585,2.650745327
3.0653858,2,2.1687129,7.414349,0.844902038,2.101035255
0.18875664,1,2.351785,4.022403,0.669313783,1.011139392
3.4373937,2,2.2232203,6.544565,0.807573567,1.882701592
0.26217055,2,2.2242978,6.5170064,0.807024906,1.875368356
3.0946946,1,2.0796447,10.192599,0.050842596,-2.681902138
3.6817641,3,0.8642883,4.068697,0.321927599,-1.033777912
4.5463934,2,1.3743514,10.257303,0.94571869,2.693938209
2.1553771,3,2.8126473,3.0002344,0.496331626,-0.015307472
1.8214021,3,0.9353547,3.851805,0.341434945,-0.922932806
4.5231314,2,2.2179415,6.246847,0.794589318,1.801900994
2.2252924,2,1.2480168,10.660199,0.95920622,2.767706481
1.987611,3,0.87049043,4.0446024,0.324240241,-1.022057921
1.5316393,2,1.10065,11.216639,0.976305152,2.866468038
2.876041,2,2.1338556,7.678958,0.853215066,2.163089932
0.7769842,1,2.0750859,10.549718,0.039822484,-2.747675063
0.9454521,1,1.3799156,6.771399,0.169564467,-1.942009042
0.45770717,2,2.2248857,6.4677863,0.805351834,1.862199316
-0.51223755,1,2.7375746,3.473403,0.617094272,0.688042865
3.1609454,1,1.9928015,11.788474,0.003464384,-2.96453605
0.6372107,1,2.0799284,10.160663,0.051367473,-2.675941405
1.6978183,1,3.0790336,3.028464,0.527191605,0.168713127
0.00928402,2,2.2255476,6.372587,0.802057981,1.836460459
1.6188747,1,1.3562328,6.739593,0.172218306,-1.933802704
6.67248,1,2.2738945,4.231274,0.686556783,1.10962783
-0.14375985,1,2.720691,3.4904208,0.619079892,0.700300581
3.3942118,2,1.6413716,9.416178,0.918568255,2.533017492
2.173674,3,2.197958,3.0754528,0.455056307,-0.274686903
1.1159295,1,2.5075848,3.7464511,0.645322859,0.863974085
1.5812408,1,0.9179245,5.319596,0.240688114,-1.523021917
0.9008827,1,2.3485637,4.030806,0.669733075,1.015286096
1.6933832,1,1.7131815,7.798616,0.130596822,-2.190574301
-0.1702981,3,2.1157176,3.0923662,0.449943768,-0.303918006
1.3814676,3,0.87180144,4.0344777,0.324381344,-1.017092714
4.095291,2,2.0540612,8.133075,0.868079055,2.265628979
-0.43540764,1,2.9245753,3.305226,0.593673517,0.552472808
3.705641,1,2.6950755,3.5172665,0.622056004,0.719212344
2.7503138,3,0.9330379,3.8628633,0.341163757,-0.928904419
2.6845999,1,2.340014,4.048603,0.671636869,1.024013253
4.0524044,2,2.1994154,7.1548333,0.832716197,2.038340774
-2.701826,2,1.8585564,8.799451,0.894939954,2.408204947
2.7570467,3,1.5616343,3.2603197,0.412517144,-0.510215371
-0.3850937,1,2.0336008,11.321323,0.017634416,-2.884670493
-0.031390667,1,2.0311768,11.365217,0.016824065,-2.892268528
3.7242072,1,2.6931295,3.5189483,0.622332837,0.720380751
0.4172902,2,2.2154953,4.497217,0.705498512,1.223608335
3.1331434,2,2.1807718,4.8114443,0.722956406,1.345899146
2.1678274,2,1.5904452,9.570986,0.923756672,2.563393339
1.9638355,2,1.1247525,11.133493,0.973341525,2.851927953
-1.3923116,1,2.4352403,3.8743281,0.653849385,0.935055185
2.2527628,1,0.88123363,5.099082,0.25158574,-1.448820818
3.6596322,2,2.0482633,8.168497,0.868956507,2.273432813
2.7245889,1,1.8977195,8.57272,0.105313172,-2.360660818
0.67559683,1,2.6059072,3.6117938,0.633410284,0.782172504
-2.3468995,1,1.8385892,8.3176155,0.114067831,-2.305995654
0.99497986,2,2.2229345,6.5437036,0.807378595,1.882472709
7.5953426,3,2.746915,3.0032878,0.491180428,-0.05734011
2.6198168,3,1.5883543,3.246274,0.414445932,-0.496260107
3.1638565,2,2.1628602,5.233715,0.741908624,1.494561798
1.8623819,3,0.8476599,4.149714,0.314721671,-1.072247179
0.73945606,2,2.2072437,6.0238333,0.783901434,1.738917321
2.7058353,1,1.5206485,7.2175307,0.153070515,-2.05366274
0.1183306,1,2.3142855,4.1176,0.675867587,1.057165895
1.775373,2,2.2210836,6.721411,0.814611696,1.92909597
2.1307068,1,1.0762928,5.9341364,0.209671853,-1.712932109
0.050658703,1,1.4825894,7.1335664,0.157328786,-2.033117461
3.324724,3,1.9644891,3.1286101,0.440431209,-0.358622457
3.3734682,3,0.8735492,4.0267196,0.324912133,-1.013271813
1.6204888,1,0.98592496,5.5817795,0.225800646,-1.606791627
3.1263146,3,2.0487852,3.110137,0.445872529,-0.331868802
1.854872,1,3.0278864,3.2155485,0.577971434,0.464271955
4.3072157,1,2.0696857,10.715915,0.035660209,-2.777753466
5.1631274,2,2.2176266,6.8288045,0.81830615,1.95673309
7.509074,2,2.1877418,7.268455,0.838227691,2.066023912
0.8575654,1,1.869943,8.425412,0.10965373,-2.329251365
-1.8057649,2,2.1700444,5.08756,0.73717939,1.44483919
-2.587869,1,2.8981197,3.3297174,0.596835596,0.574210241
1.2654762,2,2.2133684,6.145499,0.789710473,1.773555562
-2.3804007,2,2.059987,8.10573,0.867089528,2.259586226
2.6785128,3,1.7868884,3.1769447,0.428663472,-0.420648015
3.407219,2,1.5654672,9.6287155,0.92632932,2.574629134
2.100518,1,3.0049875,3.0098922,0.515516896,0.099459967
2.7503946,1,2.959256,3.0051472,0.51017266,0.071744671
3.3186185,2,2.2150843,6.1943626,0.791849481,1.787277968
4.9059615,2,2.057501,8.123182,0.867456074,2.263444762
3.0918884,3,0.93888104,3.8448586,0.342231646,-0.919161977
0.105561316,1,3.1056206,3.043356,0.533839924,0.208220612
4.837165,3,1.3502256,3.3635945,0.394758649,-0.60298801
-1.7734637,1,1.4782605,7.1195426,0.157832863,-2.029665652
0.5362645,1,0.9287225,5.383373,0.237863326,-1.543817604
0.23999524,1,1.513677,7.2022223,0.153849356,-2.049932316
1.5295881,3,1.1219926,3.5407429,0.370387602,-0.735352216
2.0332575,2,2.117604,7.7914233,0.856527691,2.188932033
2.288065,2,2.213802,4.5148816,0.7079294,1.230805312
0.6995585,1,1.9947968,11.773226,0.004142782,-2.961963221
6.505706,1,2.6515744,3.5648673,0.62717402,0.751576583
2.307484,1,2.9537587,3.2806118,0.589543792,0.52972792
-0.05394888,1,1.7563314,7.9413843,0.125261168,-2.222922496
-0.9475486,3,1.47955,3.293965,0.405914827,-0.542185395
2.36245,1,1.034657,5.8270044,0.216338862,-1.681369828
2.5655346,3,2.0205023,3.1158123,0.444043086,-0.340312017
1.4782212,2,1.1445091,11.02996,0.971014392,2.833718291
2.3317902,3,2.8142672,3.0001957,0.49646474,-0.013994926
1.2972255,2,2.1775682,4.852654,0.724809643,1.361122335
2.8778064,1,3.1072109,3.1292853,0.559460098,0.359562743
5.00468,3,1.8520708,3.1556132,0.432969331,-0.394478464
0.00026387,1,1.107311,6.00639,0.205033539,-1.733894446
-1.1618702,2,2.0087278,8.329621,0.875136905,2.308597231
1.5131099,1,1.7891686,8.090591,0.120908994,-2.256233887
3.1047556,3,1.5832285,3.2463012,0.41398618,-0.49628734
-0.9303973,1,2.078681,10.368403,0.045978037,-2.714480301
2.0443263,1,1.0116203,5.6832657,0.220877267,-1.638067634
-0.26276433,1,1.2402493,6.3797855,0.186709502,-1.838419338
3.5121598,2,2.1691215,5.0131555,0.73238636,1.418857157
6.588532,2,2.139445,7.64874,0.851841543,2.156093701
3.1522446,3,0.83252585,4.268367,0.307254653,-1.126217957
1.281657,1,0.97426486,5.532838,0.228169429,-1.591489268
1.2778556,1,2.6314068,3.5864508,0.62975813,0.76580077
1.0430255,1,3.105076,3.1323948,0.560138418,0.363860945
1.9774163,2,2.1958866,5.8588233,0.775260151,1.690805453
2.993376,1,1.4046394,6.855593,0.166593359,-1.963566492
0.7668388,2,1.5354863,9.74833,0.929297457,2.597754756
0.91243416,1,0.91719043,5.317998,0.240855898,-1.522497225
1.4476986,1,1.4048398,6.8569465,0.166566432,-1.963911029
3.7765772,3,0.9966087,3.7166736,0.352530791,-0.846565827
2.6155763,3,1.5091976,3.2813249,0.408346472,-0.530400682
1.2199383,1,2.5463922,3.6984072,0.639561887,0.835707522
1.725722,1,1.0131975,5.687036,0.220603318,-1.639218136
1.9816345,3,2.1401238,3.0879436,0.451499123,-0.296552757
-1.0088313,1,0.84354186,4.8862987,0.265968822,-1.373425855
1.6715647,2,1.1696188,10.932915,0.968070032,2.816543097
5.356228,3,2.087931,3.0994437,0.448252145,-0.315346747
0.3830899,1,1.4126196,6.901183,0.165559971,-1.97514132
0.46243727,1,2.3078003,4.135618,0.677087414,1.065653896
0.67336583,1,2.873094,3.3498092,0.600377413,0.591446708
-0.8934593,1,2.5343518,3.7168112,0.640878381,0.846647078
2.7767012,1,2.0722969,9.878089,0.06093824,-2.622611069
1.1247346,2,1.5419202,9.7190275,0.928668238,2.592108742
1.2040384,1,0.94320697,5.415518,0.234772879,-1.554193611
0.31035733,1,2.0691354,10.727588,0.035181165,-2.779853858
3.3148606,1,2.7734292,3.4390173,0.612777269,0.662583792
2.4982934,2,1.4491936,10.05214,0.937970122,2.655586694
2.2693586,2,1.0182893,11.526929,0.987031089,2.920090616
1.4936335,3,2.7787,3.0019379,0.493650122,-0.044021601
2.0666494,1,2.294599,4.1658273,0.681494054,1.079734842
0.46657944,1,1.5929285,7.385782,0.144948346,-2.094225856
0.808841,2,2.166086,5.313717,0.746697631,1.521090727
0.7420287,1,1.2326034,6.358993,0.187693943,-1.832755646
0.8497157,2,2.2225273,4.4565125,0.703572032,1.206860495
1.8508826,2,2.2190487,6.283947,0.796228918,1.812166355
2.6030638,3,0.9286401,3.872711,0.34017523,-0.934190007
2.720561,3,0.908633,3.9099495,0.334836413,-0.953912736
1.0811354,1,0.92017066,5.3315816,0.24010267,-1.526951698
1.0663905,2,2.190072,5.75809,0.770335707,1.660749907
-0.059654713,1,3.0234525,3.0133727,0.518020048,0.115640381
7.806368,2,2.1730502,5.4512725,0.754564043,1.565653986
2.8320842,1,2.9766495,3.2596364,0.586576399,0.509545308
0.81807625,1,1.4836605,7.1375847,0.157201834,-2.03410543
5.097777,3,1.4636861,3.2994626,0.404538548,-0.547231818
3.7297823,3,0.83450335,4.251381,0.308716417,-1.118651378
2.671951,1,1.9924656,11.796052,0.003384361,-2.965813855
0.60657763,2,1.7774501,9.045758,0.904114217,2.458812269
5.876487,3,2.7093172,3.0063648,0.488427571,-0.079780495
1.2366114,1,0.8233479,4.413219,0.294744752,-1.188788787
4.572975,1,2.371381,3.9825566,0.665485676,0.991239958
3.337172,1,3.0508916,3.01941,0.522116425,0.13931974
2.483597,3,1.0795891,3.5871377,0.364764187,-0.766249126
0.5767011,1,3.0007045,3.2390616,0.582805274,0.488939143
1.1255724,1,0.88778925,5.136639,0.249487203,-1.461724742
1.6372421,3,2.1870189,3.07838,0.454413829,-0.279964568
2.8348842,1,3.121868,3.0781689,0.544826804,0.279586839
-0.6597303,1,2.033102,11.323662,0.01740016,-2.885075743
3.1267614,3,1.7345417,3.1950011,0.425107381,-0.441589334
5.3572445,2,2.216511,6.8771744,0.821080867,1.969054192
-1.2019467,1,2.50893,3.7430701,0.645308618,0.86201516
-0.14835358,2,2.1728966,4.939279,0.729154233,1.392579987
2.1430516,2,2.1696737,5.097109,0.737557623,1.448139742
3.0637786,1,3.0344403,3.209474,0.576820013,0.457683456
1.4468977,2,1.3877802,10.193611,0.94436554,2.682090766
2.6810803,2,1.4140875,10.147646,0.941588151,2.67350813
2.6910892,2,2.1971319,5.9234204,0.77760684,1.709801326
3.2973397,3,1.0697907,3.602488,0.363515067,-0.776201022
-0.8376522,2,2.216486,6.8613644,0.819550815,1.965035477
1.9300408,1,2.8512354,3.3633783,0.604085569,0.602808585
1.5254295,2,2.222941,6.581205,0.808977968,1.892407119
4.036908,2,2.2242863,6.4806256,0.805550639,1.865643522
2.5775936,3,0.8929565,3.9573278,0.330730141,-0.978431287
3.0781612,1,2.0333502,11.321835,0.017509872,-2.884759083
2.827702,3,0.8370263,4.229518,0.310024444,-1.108836358
4.4508085,2,2.1655276,5.1486335,0.738678645,1.465821825
2.5751302,3,0.86179364,4.0819316,0.321147604,-1.040159392
2.290876,2,2.1644447,5.290725,0.745110348,1.513514206
1.325451,2,2.2223773,4.4575386,0.703685309,1.207285716
2.5518098,2,2.0257826,8.24091,0.872700647,2.289303194
1.3339757,2,2.2137287,6.9395285,0.823662034,1.984824521
1.9771041,1,1.320438,6.627514,0.176580699,-1.904603348
1.4953492,2,2.186159,4.737188,0.718765835,1.31802429
4.246938,1,2.4547596,3.8344822,0.651843188,0.913499962
2.5565448,1,2.050104,11.105527,0.024811419,-2.847020677
3.4188743,2,1.1871239,10.844112,0.966086218,2.800734265
8.197531,2,2.1847644,5.6077547,0.763817787,1.614854403
1.8621645,1,1.045742,5.846856,0.214574597,-1.687262844
13.421141,1,2.861916,3.0001512,0.500561421,0.012292293
4.68009,3,1.825046,3.1660185,0.431265739,-0.407453576
1.2586747,1,2.0219498,9.22461,0.081326344,-2.49491699
4.1219277,2,2.188271,5.6476197,0.766231033,1.627150737
1.9277183,3,1.8301347,3.1647692,0.431616511,-0.40591783
-1.446835,1,1.9985858,9.105465,0.086752143,-2.470923893
1.0150512,3,1.0501082,3.6309583,0.360788566,-0.794328844
-0.64101386,2,2.1761713,4.877303,0.726100194,1.370147127
-0.871896,1,1.6751401,7.7014565,0.135071697,-2.168284187
1.6539507,1,1.993827,11.782834,0.003827204,-2.963584628
3.228126,1,2.52009,3.7293577,0.643573166,0.854024417
3.5705593,3,1.4758147,3.295684,0.405607235,-0.543768466
3.181135,3,0.8277944,4.320088,0.301745634,-1.148950805
3.2213845,1,3.1246686,3.089187,0.549054678,0.298641608
-0.359887,1,3.0722284,3.0250125,0.525726009,0.158153153
0.69061923,2,2.221117,6.3043094,0.797742498,1.817775898
-0.81368804,1,2.0273402,11.394147,0.015197659,-2.897265483
3.2710962,1,1.951521,8.854993,0.096140569,-2.419709341
-2.821684,1,1.8379308,8.315336,0.11415849,-2.305501213
3.8679123,3,0.903177,3.9235742,0.333353147,-0.961027646
1.4302335,1,2.2549314,4.3018284,0.691035817,1.140977007
2.7249897,2,2.1695108,7.411758,0.844576681,2.100418543
6.3153415,2,2.190123,5.711027,0.768860535,1.64651967
-1.5019779,1,1.9897845,11.842044,0.00265005,-2.973557395
1.336127,1,2.001605,11.68055,0.006211673,-2.946277222
2.6974304,1,2.745739,3.4662302,0.616006478,0.682810549
6.235404,3,1.5460614,3.264861,0.411241944,-0.514646596
-0.20266104,2,1.5310858,9.749211,0.929769853,2.597924415
-0.2552979,2,1.9058145,8.654613,0.889222368,2.377942935
2.151113,2,2.0828788,7.9937596,0.863098958,2.234672197
-0.048557162,1,0.97264636,5.521395,0.228544282,-1.587890196
0.98751765,1,0.9743135,5.53361,0.228154552,-1.591731697
2.032188,1,2.9896436,3.2499394,0.584138981,0.499939378
3.294573,1,1.8267977,8.280646,0.115663425,-2.297965699
0.90747917,1,3.0764742,3.1677542,0.568252507,0.409578183
1.1416357,2,1.0918593,11.293342,0.977341501,2.879816187
4.860696,3,2.7724755,3.002448,0.493180573,-0.049478333
4.0206017,3,0.9228886,3.8818457,0.338670846,-0.93906638
0.6024657,1,3.1229537,3.095171,0.550534183,0.308497911
3.4409661,3,1.9672111,3.1280713,0.440612035,-0.357870401
3.310465,3,2.4244027,3.0355618,0.469124337,-0.188578113
3.0612288,3,1.5125561,3.281148,0.408660134,-0.530233936
3.0162947,3,1.8337467,3.1624422,0.431808723,-0.403041154
-0.29675996,1,2.9153206,3.0022712,0.505610977,0.047657736
0.7755085,1,2.3474994,4.033504,0.669887041,1.016613925
2.71446,1,2.0683322,9.77328,0.063884213,-2.602552538
4.136654,3,1.8111631,3.1724894,0.430421914,-0.415318333
2.7681386,1,2.8894863,3.3367963,0.59804001,0.580341603
3.5024486,2,1.9479265,8.542972,0.883691647,2.35435157
1.2990823,1,1.0640802,5.9109216,0.211525186,-1.706142284
0.6702497,2,2.1720645,4.9536953,0.729776368,1.397746583
3.7928915,2,2.212603,6.1399508,0.78926814,1.771990556
1.8017755,1,2.646689,3.5707378,0.627713001,0.755471974
3.127989,3,1.3979286,3.3330567,0.398931109,-0.577110686
1.5242729,3,1.6349806,3.2310903,0.418023859,-0.480718581
-0.521796,1,2.2513182,4.3167315,0.691701799,1.147489202
3.9924307,2,2.0159652,8.290806,0.874123277,2.300175247
0.041959047,1,1.9219599,8.711882,0.101272819,-2.389954331
1.5010108,3,0.9889755,3.7275999,0.351136274,-0.852994653
1.0054667,2,1.2739413,10.563304,0.956389289,2.750146213
4.3741446,2,2.1664562,5.1344075,0.738293737,1.46096109
-2.9049373,1,2.5063865,3.748267,0.645474172,0.865024206
1.4467012,2,1.2624049,10.613262,0.957626405,2.759213981
0.9630909,2,2.1622517,7.4661713,0.846619426,2.1133318
3.8726196,2,2.213034,4.5222454,0.708720945,1.233793141
6.2562876,2,1.8340735,8.864844,0.897816255,2.421744064
1.0994866,1,2.0520518,11.062502,0.025556464,-2.83945445
1.5564053,2,1.0649787,11.39198,0.980764198,2.896891527
1.758807,1,1.0346645,5.822576,0.21636828,-1.680052368
4.2257495,3,1.0146437,3.6830297,0.35535972,-0.826456056
4.8271275,2,2.089307,7.9646606,0.861878287,2.228151841
2.8666606,3,2.2613592,3.0617778,0.458904641,-0.248551296
3.9239337,2,1.9594333,8.489752,0.882227218,2.343021866
3.1289804,3,1.4602023,3.2996135,0.404197397,-0.547369567
-3.7435617,2,2.2173572,6.8411546,0.81895637,1.959886363
1.5751154,2,1.5867336,9.583251,0.924130785,2.565784666
0.62990665,1,0.89346504,5.189534,0.247483931,-1.47970754
0.43852103,1,1.3718774,6.7577167,0.170475261,-1.938483096
0.2744065,1,1.1824713,6.2148237,0.194364148,-1.792992993
1.0712533,1,2.0513928,9.429988,0.072680913,-2.53574212
3.5764036,3,1.5651453,3.2592869,0.412801923,-0.509202145
0.83432996,1,2.0646403,9.694865,0.0661147,-2.587443716
1.3136967,1,1.9000611,8.578177,0.104968734,-2.3618166
1.3159093,1,2.3288932,4.078493,0.673274231,1.038505204
0.25907135,2,2.1666126,7.430529,0.845493239,2.104882258
2.3416023,1,2.590036,3.6308506,0.635392722,0.79426099
0.66985965,1,2.3686304,3.9890153,0.665862823,0.994492546
5.0672164,3,1.4900153,3.289414,0.406778893,-0.537971948
3.4083219,2,2.1688385,5.059848,0.735107674,1.435216956
0.86461437,1,0.9995579,5.627694,0.223211771,-1.621016374
0.80008745,1,2.711877,3.4996939,0.620085046,0.706890292
1.1672671,1,1.7538067,7.9358974,0.125565991,-2.221687952
2.282377,1,2.4050167,3.9217117,0.659253925,0.960058113
3.4365559,2,2.2221577,6.6705217,0.812680781,1.915860579
0.6828934,1,2.4639447,3.817766,0.650751409,0.904304145
2.0337827,1,2.0306122,9.272391,0.079085797,-2.504474226
3.9988642,3,2.1341395,3.088365,0.451088346,-0.297262444
5.1260357,3,1.8001062,3.1746352,0.429628189,-0.417893845
0.11447191,1,1.0877725,5.9720187,0.207860868,-1.723954435
1.9570329,1,0.8618189,4.962043,0.25884342,-1.400729303
3.9986222,1,2.859152,3.3567238,0.603058065,0.597263678
-7.403946,1,3.1226242,3.0733662,0.543773233,0.270861922
-1.2073588,1,3.0483253,3.197091,0.57373055,0.443949348
5.386413,1,2.3547382,4.016815,0.668629034,1.008372534
-4.9835305,1,3.0324807,3.2114317,0.577100996,0.459817116
1.4243863,2,1.6660655,9.34376,0.916023317,2.518682144
-2.7548993,1,3.0462728,3.017467,0.521283846,0.13216293
1.6053755,2,2.1892693,5.7502384,0.769840127,1.658384275
2.5830495,1,2.0776203,10.445022,0.04330535,-2.728556745
4.617383,3,0.98997325,3.7271514,0.35135731,-0.852731767
3.0679975,1,2.0559263,10.991115,0.027340781,-2.82685598
-1.1992674,1,3.1243172,3.0968432,0.551774379,0.311196654
4.2392216,3,0.8500525,4.135845,0.315851209,-1.065760348
3.44786,1,2.6469488,3.5707054,0.627650305,0.755450401
0.7267664,1,0.8206839,4.5203805,0.288983969,-1.23303712
3.2464426,1,2.5737648,3.6549041,0.636988007,0.809261445
1.4085839,2,1.2166615,10.75241,0.962715867,2.784315009
2.9093819,1,2.6053607,3.6127954,0.633436285,0.782812524
3.4526598,3,0.8484186,4.145926,0.315156572,-1.070479339
0.9235985,3,2.2505271,3.0645983,0.458274269,-0.254161816
1.9386634,1,1.6863307,7.7301326,0.133763776,-2.174886783
4.0447435,3,2.1808825,3.078996,0.454004422,-0.281062106
0.9889941,1,1.0512625,5.8630347,0.213666589,-1.692050503
-0.056589365,2,1.8278875,8.877462,0.898545953,2.424347809
0.6555518,1,2.237442,4.3766828,0.697942236,1.173321258
7.053514,2,2.1629066,5.234818,0.741978642,1.494930706
2.177065,1,1.9097245,8.633845,0.103375451,-2.373572302
2.9824421,3,0.84496593,4.1666064,0.313416573,-1.080095669
0.42252266,1,3.1223664,3.077404,0.544763371,0.27821591
